subj_1_story_1,1
subj_1_story_2,1
subj_1_story_3,1
subj_1_story_4,1
subj_1_story_5,1
subj_1_story_6,0
subj_1_story_7,0
subj_1_story_8,0
subj_1_story_9,0
subj_1_story_10,0
subj_2_story_1,1
subj_2_story_2,1
subj_2_story_3,1
subj_2_story_4,1
subj_2_story_5,1
subj_2_story_6,0
subj_2_story_7,0
subj_2_story_8,0
subj_2_story_9,0
subj_2_story_10,0
subj_3_story_1,1
subj_3_story_2,1
subj_3_story_3,1
subj_3_story_4,1
subj_3_story_5,1
subj_3_story_6,0
subj_3_story_7,0
subj_3_story_8,0
subj_3_story_9,0
subj_3_story_10,0
subj_4_story_1,1
subj_4_story_2,1
subj_4_story_3,1
subj_4_story_4,1
subj_4_story_5,1
subj_4_story_6,0
subj_4_story_7,0
subj_4_story_8,0
subj_4_story_9,0
subj_4_story_10,0
subj_5_story_1,1
subj_5_story_2,1
subj_5_story_3,1
subj_5_story_4,1
subj_5_story_5,1
subj_5_story_6,0
subj_5_story_7,0
subj_5_story_8,0
subj_5_story_9,0
subj_5_story_10,0
subj_6_story_1,1
subj_6_story_2,1
subj_6_story_3,1
subj_6_story_4,1
subj_6_story_5,1
subj_6_story_6,0
subj_6_story_7,0
subj_6_story_8,0
subj_6_story_9,0
subj_6_story_10,0
subj_7_story_1,1
subj_7_story_2,1
subj_7_story_3,1
subj_7_story_4,1
subj_7_story_5,1
subj_7_story_6,0
subj_7_story_7,0
subj_7_story_8,0
subj_7_story_9,0
subj_7_story_10,0
subj_8_story_1,1
subj_8_story_2,1
subj_8_story_3,1
subj_8_story_4,1
subj_8_story_5,1
subj_8_story_6,0
subj_8_story_7,0
subj_8_story_8,0
subj_8_story_9,0
subj_8_story_10,0
subj_9_story_1,1
subj_9_story_2,1
subj_9_story_3,1
subj_9_story_4,1
subj_9_story_5,1
subj_9_story_6,0
subj_9_story_7,0
subj_9_story_8,0
subj_9_story_9,0
subj_9_story_10,0
subj_10_story_1,1
subj_10_story_2,1
subj_10_story_3,1
subj_10_story_4,1
subj_10_story_5,1
subj_10_story_6,0
subj_10_story_7,0
subj_10_story_8,0
subj_10_story_9,0
subj_10_story_10,0
